season,team,providerId,player_name,age,position_group,games,ratings,age_cat
2023,Adelaide Crows,999309,Jackson Hately,22,Mid,1,12.6375631344535,Established Youth
2023,Adelaide Crows,999331,Darcy Fogarty,24,Key Fwd,21,68.0488316779725,Established Youth
2023,Brisbane Lions,1000978,Hugh McCluggage,25,Mid,25,96.5253717694152,Established Youth
2023,Brisbane Lions,1002235,Cam Rayner,23,Gen Fwd,26,68.4141808304649,Established Youth
2023,Brisbane Lions,1002312,Zac Bailey,24,Mid-Fwd,24,76.6175205389894,Established Youth
2023,Brisbane Lions,1002347,Jack Payne,23,Key Def,23,55.7832261848136,Established Youth
2023,Brisbane Lions,1002401,Brandon Starcevich,24,Gen Def,26,55.3774665841616,Established Youth
2023,Brisbane Lions,1003520,Darragh Joyce,26,Key Def,5,45.1979232318958,Prime
2023,Brisbane Lions,1005053,Noah Answerth,24,Gen Fwd,4,34.8533748811232,Established Youth
2023,Brisbane Lions,1005521,Oscar McInerney,29,Ruck,25,94.2020539251605,Prime
2023,Brisbane Lions,1006059,Keidean Coleman,23,Gen Def,23,76.2828845577313,Established Youth
2023,Brisbane Lions,1007099,Harry Sharp,20,Wing,3,51.6708194757826,Rising Stars
2023,Brisbane Lions,1009385,Deven Robertson,22,Mid-Fwd,16,44.8620750050069,Established Youth
2023,Brisbane Lions,1009386,Jaxon Prior,22,Gen Def,5,38.8246017542379,Established Youth
2023,Brisbane Lions,1013978,James Madden,23,Gen Def,2,26.6560256439272,Established Youth
2023,Brisbane Lions,1014026,Kai Lohmann,20,Gen Fwd,6,29.3605092056309,Rising Stars
2023,Brisbane Lions,1017067,Darcy Wilmot,19,Gen Def,26,70.2980178163228,Rising Stars
2023,Brisbane Lions,1021108,James Tunstill,20,Gen Fwd,2,21.984874382847,Rising Stars
2023,Brisbane Lions,1023517,Will Ashcroft,19,Mid,18,84.5852341093707,Rising Stars
2023,Brisbane Lions,1023708,Jaspa Fletcher,19,Wing,14,55.0914000654573,Rising Stars
2023,Brisbane Lions,261224,Dayne Zorko,34,Mid-Fwd,20,82.8335935006198,Old Timers
2023,Brisbane Lions,271072,Daniel Rich,33,Gen Def,7,80.9734112879511,Veterans
2023,Brisbane Lions,291351,Jack Gunston,31,Key Fwd,17,53.0477798971906,Veterans
2023,Brisbane Lions,291548,Ryan Lester,31,Key Def,19,74.9204853873551,Veterans
2023,Brisbane Lions,293535,Lachie Neale,30,Mid,26,107.704474300376,Veterans
2023,Brisbane Lions,293581,Lincoln McCarthy,29,Gen Fwd,24,61.0904026428611,Prime
2023,Brisbane Lions,293716,Jarryd Lyons,31,Mid,10,39.0212905016068,Veterans
2023,Brisbane Lions,294518,Joe Daniher,29,Key Fwd,26,84.1799402055293,Prime
2023,Brisbane Lions,296269,Darcy Gardiner,28,Key Def,4,56.7769292049334,Prime
2023,Brisbane Lions,298211,Darcy Fort,30,Ruck,7,54.0071913828024,Veterans
2023,Brisbane Lions,298437,Callum Ah Chee,25,Wing,12,60.0762438835873,Established Youth
2023,Brisbane Lions,990609,Charlie Cameron,29,Gen Fwd,26,71.7775678241969,Prime
2023,Brisbane Lions,993834,Josh Dunkley,26,Mid,24,113.392078336355,Prime
2023,Brisbane Lions,993953,Eric Hipwood,26,Key Fwd,26,62.9606065248265,Prime
2023,Brisbane Lions,996059,Harris Andrews,26,Key Def,26,88.7154438157618,Prime
2023,Brisbane Lions,997846,Conor McKenna,27,Gen Def,26,63.97288713921,Prime
2023,Brisbane Lions,998133,Jarrod Berry,25,Wing,25,74.3304374001728,Established Youth
2023,Carlton,1000953,Harry McKay,25,Key Fwd,21,70.6400867322225,Established Youth
2023,Carlton,1001028,Jack Silvagni,25,Key Fwd,16,68.8207072171796,Established Youth
2023,Carlton,1001398,Matthew Kennedy,26,Mid,16,70.2097846236068,Prime
2023,Carlton,1002228,Lachie Fogarty,24,Gen Fwd,12,58.8515028779843,Established Youth
2023,Carlton,1002239,Adam Cerra,23,Mid,22,106.598367902541,Established Youth
2023,Carlton,1002256,Paddy Dow,23,Mid,10,54.8864280277444,Established Youth
2023,Carlton,1002259,Lochie O'Brien,24,Mid-Fwd,6,26.7327282025989,Established Youth
2023,Carlton,1002795,Jordan Boyd,24,Gen Def,9,54.0410569049072,Established Youth
2023,Carlton,1002938,Josh Honey,21,Gen Fwd,6,32.9159011905605,Rising Stars
2023,Carlton,1004912,Tom De Koning,24,Ruck,19,74.9582204657628,Established Youth
2023,Carlton,1006094,Sam Walsh,23,Mid,18,106.133437287405,Established Youth
2023,Carlton,1008154,Matthew Cottrell,23,Mid-Fwd,17,61.5946707956016,Established Youth
2023,Carlton,1008510,Corey Durdin,21,Gen Fwd,11,52.5524863875637,Rising Stars
2023,Carlton,1009241,Brodie Kemp,22,Key Def,17,70.9740183919898,Established Youth
2023,Carlton,1013233,Jack Carroll,20,Mid,1,9.10570876140142,Rising Stars
2023,Carlton,1013973,Matthew Owies,26,Gen Fwd,18,53.6759775873362,Prime
2023,Carlton,1016268,Alex Cincotta,26,Gen Def,19,52.1454742661054,Prime
2023,Carlton,1017700,Jesse Motlop,19,Gen Fwd,21,50.5965770825119,Rising Stars
2023,Carlton,1021353,Lachlan Cowan,18,Gen Def,7,42.320811693428,Rising Stars
2023,Carlton,1023495,Oliver Hollands,19,Wing,19,56.5591687717824,Rising Stars
2023,Carlton,270146,Ed Curnow,33,Mid-Fwd,17,50.8954396139176,Veterans
2023,Carlton,294036,George Hewett,27,Mid,22,79.6677584052448,Prime
2023,Carlton,294624,Lachie Plowman,28,Gen Def,1,47.0435595041365,Prime
2023,Carlton,295461,Adam Saad,29,Gen Def,25,89.3711975631834,Prime
2023,Carlton,295518,Sam Docherty,29,Mid,23,99.0598156509431,Prime
2023,Carlton,296190,Jack Martin,28,Gen Fwd,13,59.3797683455577,Prime
2023,Carlton,296294,Blake Acres,27,Wing,25,87.0849728073115,Prime
2023,Carlton,297255,Mitch McGovern,28,Gen Def,22,81.7525524080668,Prime
2023,Carlton,297907,Nic Newman,30,Gen Def,24,99.3252060883843,Veterans
2023,Carlton,298290,Marc Pittonet,27,Ruck,18,67.5769446909549,Prime
2023,Carlton,298302,Caleb Marchbank,26,Key Def,8,60.5075994295241,Prime
2023,Carlton,990704,Patrick Cripps,28,Mid,24,96.5487130575271,Prime
2023,Carlton,993795,David Cuningham,26,Gen Fwd,12,58.9045352813874,Prime
2023,Carlton,993832,Jacob Weitering,25,Key Def,26,86.9591579894767,Established Youth
2023,Carlton,996731,Charlie Curnow,26,Key Fwd,26,93.0007151995795,Prime
2023,Carlton,997316,Lewis Young,24,Key Def,15,66.1192632597349,Established Youth
2023,Carlton,999827,Zac Fisher,25,Gen Fwd,12,67.7703338156154,Established Youth
2023,Collingwood,1000072,John Noble,26,Gen Def,23,79.9638792471942,Prime
2023,Collingwood,1003130,Patrick Lipinski,25,Gen Fwd,14,67.4160708779952,Established Youth
2023,Collingwood,1004757,Beau McCreery,22,Gen Fwd,25,53.4882471581617,Established Youth
2023,Collingwood,1005054,Josh Daicos,24,Wing,26,93.293169113308707,Established Youth
2023,Collingwood,1005107,Nathan Murphy,23,Key Def,24,58.1101958750556,Established Youth
2023,Collingwood,1006148,Bobby Hill,23,Gen Fwd,24,61.5781831260412,Established Youth
2023,Collingwood,1008089,Isaac Quaynor,23,Gen Def,26,76.1672980824195,Established Youth
2023,Collingwood,1008285,William Kelly,23,Wing,2,28.2146698223958,Established Youth
2023,Collingwood,1009186,Trent Bianco,22,Wing,1,19.77633887177,Established Youth
2023,Collingwood,1009383,Trey Ruscoe,21,Gen Def,1,90.042523383051,Rising Stars
2023,Collingwood,1012828,Finlay Macrae,21,Gen Fwd,1,39.5635550587079,Rising Stars
2023,Collingwood,1012857,Jack Ginnivan,20,Gen Fwd,14,46.3447505545862,Rising Stars
2023,Collingwood,1013278,Reef McInnes,20,Key Fwd,5,21.2414392017899,Rising Stars
2023,Collingwood,1015332,Harvey Harrison,19,Gen Fwd,4,40.1885735462926,Rising Stars
2023,Collingwood,1020104,Jakob Ryan,18,Gen Def,1,12.2320991257737,Rising Stars
2023,Collingwood,1023261,Nick Daicos,20,Mid,22,116.271571192999,Rising Stars
2023,Collingwood,1027021,Josh Carmichael,24,Gen Fwd,1,14.5538965949688,Established Youth
2023,Collingwood,260257,Scott Pendlebury,35,Mid,25,94.7467762792558,Old Timers
2023,Collingwood,280965,Steele Sidebottom,32,Wing,20,87.5187545647452,Veterans
2023,Collingwood,291313,Jeremy Howe,33,Key Def,14,77.464324693134,Veterans
2023,Collingwood,291720,Will Hoskin-Elliott,30,Wing,23,57.8711174278868,Veterans
2023,Collingwood,291776,Taylor Adams,30,Mid-Fwd,23,77.3019352985896,Veterans
2023,Collingwood,291849,Brody Mihocek,30,Key Fwd,24,66.0532275445617,Veterans
2023,Collingwood,291856,Tom Mitchell,30,Mid,26,97.0437058602831,Veterans
2023,Collingwood,293801,Jamie Elliott,31,Gen Fwd,24,71.8205544059162,Veterans
2023,Collingwood,293871,Jack Crisp,30,Mid,26,90.7192984037935,Veterans
2023,Collingwood,297504,Daniel McStay,28,Key Fwd,14,58.1039012453926,Prime
2023,Collingwood,298288,Darcy Moore,27,Key Def,24,87.0769479919524,Prime
2023,Collingwood,298358,Oleg Markov,27,Gen Def,23,54.4958917363999,Prime
2023,Collingwood,990291,Darcy Cameron,28,Ruck,19,92.2728445699063,Prime
2023,Collingwood,991773,Billy Frampton,26,Key Def,16,55.5739251514608,Prime
2023,Collingwood,992010,Brayden Maynard,26,Gen Def,25,80.8513453383228,Prime
2023,Collingwood,993797,Tom Wilson,26,Mid-Fwd,1,15.8491584674473,Prime
2023,Collingwood,994185,Jordan De Goey,27,Mid,21,95.694201504434,Prime
2023,Collingwood,997254,Nathan Kreuger,24,Ruck,2,8.4318121186054,Established Youth
2023,Collingwood,997974,Ash Johnson,25,Key Fwd,15,50.3295653013932,Established Youth
2023,Collingwood,998647,Mason Cox,32,Ruck,19,63.6842279675676,Veterans
2023,Essendon,1001026,Jordan Ridley,24,Key Def,17,94.9168606089218,Established Youth
2023,Essendon,1004034,Brandon Zerk-Thatcher,25,Key Def,22,67.1954293448437,Established Youth
2023,Essendon,1005144,Massimo D'Ambrosio,20,Gen Def,8,40.3340942200681,Rising Stars
2023,Essendon,1005577,Sam Draper,24,Ruck,14,75.5631808125743,Established Youth
2023,Essendon,1006103,Jye Caldwell,22,Mid-Fwd,21,78.1682027321338,Established Youth
2023,Essendon,1008975,Kaine Baldwin,21,Key Def,4,64.5926009292393,Rising Stars
2023,Essendon,1011755,Harrison Jones,22,Key Fwd,5,48.5384018193068,Established Youth
2023,Essendon,1011954,Nick Bryan,21,Ruck,8,66.4802577090051,Rising Stars
2023,Essendon,1012013,Nic Martin,22,Wing,23,88.1433795374978,Established Youth
2023,Essendon,1013201,Jye Menzie,20,Gen Fwd,21,46.8689297702714,Rising Stars
2023,Essendon,1015810,Sam Durham,22,Wing,22,65.1491965018016,Established Youth
2023,Essendon,1015827,Nik Cox,21,Wing,6,46.4663997553551,Rising Stars
2023,Essendon,1015873,Archie Perkins,21,Gen Fwd,23,65.9555217357281,Rising Stars
2023,Essendon,1017088,Ben Hobbs,20,Mid,18,74.137979453284,Rising Stars
2023,Essendon,1017933,Alwyn Davey,19,Gen Fwd,10,37.2522106805986,Rising Stars
2023,Essendon,1023785,Elijah Tsatas,18,Mid-Fwd,4,55.0751632222048,Rising Stars
2023,Essendon,290629,Dyson Heppell,31,Gen Def,22,80.477949372862,Veterans
2023,Essendon,291783,Dylan Shiel,30,Mid,12,69.6447807515894,Veterans
2023,Essendon,293884,Jake Stringer,29,Gen Fwd,17,64.6657242575858,Prime
2023,Essendon,294068,Andrew Phillips,32,Ruck,20,60.0172970831002,Veterans
2023,Essendon,294092,Anthony McDonald-Tipungwuti,30,Gen Fwd,7,34.4307000942154,Veterans
2023,Essendon,297452,Nick Hind,29,Gen Def,16,70.0127146381383,Prime
2023,Essendon,297473,Jake Kelly,28,Gen Def,17,61.1768182935004,Prime
2023,Essendon,298280,Jayden Laverde,27,Key Def,19,72.2187785948291,Prime
2023,Essendon,298289,Peter Wright,26,Key Fwd,10,64.4112970172961,Prime
2023,Essendon,298630,Kyle Langford,26,Key Fwd,23,79.1101229878695,Prime
2023,Essendon,990606,Will Snelling,26,Gen Fwd,15,52.1525497310342,Prime
2023,Essendon,992016,Zach Merrett,27,Mid,22,116.424190217899,Prime
2023,Essendon,993806,Sam Weideman,26,Key Fwd,16,49.0623587025602,Prime
2023,Essendon,993817,Darcy Parish,26,Mid,18,108.188860093447,Prime
2023,Essendon,996232,Matt Guelfi,26,Gen Fwd,13,54.233672857596,Prime
2023,Essendon,997078,Mason Redman,26,Gen Def,23,91.1414508444797,Prime
2023,Essendon,998102,Andrew McGrath,25,Gen Def,23,86.9832893931245,Established Youth
2023,Essendon,998215,Will Setterfield,25,Mid,10,84.9331440257507,Established Youth
2023,Fremantle,1000860,Lachie Schultz,25,Gen Fwd,23,79.0947542559739,Established Youth
2023,Fremantle,1002232,Andrew Brayshaw,23,Mid,23,109.125122119443,Established Youth
2023,Fremantle,1005547,Josh Corbett,27,Key Fwd,5,32.5298300911554,Prime
2023,Fremantle,1005988,Liam Henry,22,Wing,16,71.8487529326054,Established Youth
2023,Fremantle,1006152,Jordan Clark,22,Gen Def,23,82.264488639307,Established Youth
2023,Fremantle,1009256,Hayden Young,22,Gen Def,22,94.1023858863325,Established Youth
2023,Fremantle,1009399,Luke Jackson,22,Ruck,23,97.8644940551691,Established Youth
2023,Fremantle,1009410,Brandon Walker,20,Gen Def,14,45.9271470353601,Rising Stars
2023,Fremantle,1009420,Caleb Serong,22,Mid,22,111.200335331493,Established Youth
2023,Fremantle,1012819,Josh Treacy,21,Key Fwd,17,56.4332948584575,Rising Stars
2023,Fremantle,1013220,Nathan O'Driscoll,21,Wing,10,49.8580630487392,Rising Stars
2023,Fremantle,1013224,Heath Chapman,21,Gen Def,3,64.5092116379624,Rising Stars
2023,Fremantle,1013611,Sam Sturt,23,Gen Fwd,14,44.8466535259496,Established Youth
2023,Fremantle,1016825,Matthew Johnson,20,Wing,18,54.0350424077766,Rising Stars
2023,Fremantle,1020250,Neil Erasmus,19,Wing,14,42.6343906271695,Rising Stars
2023,Fremantle,1020594,Jye Amiss,20,Key Fwd,22,53.9062843478165,Rising Stars
2023,Fremantle,1020695,Tom Emmett,21,Gen Fwd,2,81.3846121985201,Rising Stars
2023,Fremantle,1021015,Karl Worner,21,Gen Def,4,30.0564909851253,Rising Stars
2023,Fremantle,1031801,Ethan Stanley,19,Wing,2,13.0405058650497,Rising Stars
2023,Fremantle,281007,Michael Walters,32,Gen Fwd,20,55.3018630085575,Veterans
2023,Fremantle,291570,Nat Fyfe,32,Mid-Fwd,9,50.7564655835243,Veterans
2023,Fremantle,293854,Matt Taberner,30,Key Fwd,4,38.7478215452898,Veterans
2023,Fremantle,294125,Nathan Wilson,30,Gen Def,4,57.5112850967958,Veterans
2023,Fremantle,294613,Jaeger O'Meara,29,Mid,21,80.3919666130308,Prime
2023,Fremantle,295067,James Aish,27,Wing,20,73.1589532194208,Prime
2023,Fremantle,295222,Joel Hamling,30,Key Def,4,59.0741716283176,Veterans
2023,Fremantle,298409,Alex Pearce,28,Key Def,23,58.9081681269414,Prime
2023,Fremantle,992059,Sam Switkowski,26,Gen Fwd,22,67.7543271850836,Prime
2023,Fremantle,993940,Corey Wagner,26,Gen Def,9,73.3042182190543,Prime
2023,Fremantle,996580,Ethan Hughes,28,Gen Def,20,58.5522779321557,Prime
2023,Fremantle,997033,Brennan Cox,25,Key Def,20,87.827416022881,Established Youth
2023,Fremantle,998129,Will Brodie,25,Mid,5,70.9196204503132,Established Youth
2023,Fremantle,998145,Sean Darcy,25,Ruck,15,105.45336054459,Established Youth
2023,Fremantle,998180,Bailey Banfield,25,Gen Fwd,14,56.1714562036803,Established Youth
2023,Fremantle,998659,Luke Ryan,27,Gen Def,23,109.482924152265,Prime
2023,Fremantle,999321,Michael Frederick,23,Gen Fwd,19,60.4399975748893,Established Youth
2023,GWS GIANTS,1001396,Isaac Cumming,25,Gen Def,20,68.3551068186552,Established Youth
2023,GWS GIANTS,1002251,Brent Daniels,24,Gen Fwd,20,76.1599308806797,Established Youth
2023,GWS GIANTS,1004530,Jacob Wehr,25,Wing,4,26.1761531949601,Established Youth
2023,GWS GIANTS,1005247,Sam Taylor,24,Key Def,18,83.3085941472264,Established Youth
2023,GWS GIANTS,1006013,James Peatling,23,Gen Fwd,10,49.5812421883369,Established Youth
2023,GWS GIANTS,1006135,Xavier O'Halloran,23,Gen Fwd,15,51.9245474639035,Established Youth
2023,GWS GIANTS,1008083,Connor Idun,23,Gen Def,26,80.6185364016108,Established Youth
2023,GWS GIANTS,1008123,Jake Riccardi,23,Key Fwd,21,52.3063070883546,Established Youth
2023,GWS GIANTS,1008139,Toby Bedford,23,Gen Fwd,19,60.9439680843237,Established Youth
2023,GWS GIANTS,1008436,Kieren Briggs,23,Ruck,17,105.163619053694,Established Youth
2023,GWS GIANTS,1009253,Lachie Ash,22,Gen Def,26,84.5854898347012,Established Youth
2023,GWS GIANTS,1009528,Tom Green,22,Mid,22,111.475395040909,Established Youth
2023,GWS GIANTS,1009708,Jack Buckley,25,Key Def,26,78.7858661841118,Established Youth
2023,GWS GIANTS,1012863,Cameron Fleeton,21,Gen Def,2,45.3516881184353,Rising Stars
2023,GWS GIANTS,1014038,Callum Brown,23,Gen Fwd,19,59.4826749973719,Established Youth
2023,GWS GIANTS,1015777,Ryan Angwin,20,Wing,15,39.8260198599987,Rising Stars
2023,GWS GIANTS,1015862,Conor Stone,21,Gen Fwd,3,15.9516225984807,Rising Stars
2023,GWS GIANTS,1017093,Cooper Hamilton,20,Wing,4,40.0496404301673,Rising Stars
2023,GWS GIANTS,1017751,Josh Fahey,19,Wing,7,27.0883967637098,Rising Stars
2023,GWS GIANTS,1019038,Aaron Cadman,19,Key Fwd,12,22.7990444566314,Rising Stars
2023,GWS GIANTS,1021122,Harry Rowston,19,Mid,7,32.910180710909,Rising Stars
2023,GWS GIANTS,1023266,Finn Callaghan,20,Wing,21,71.977226956091,Rising Stars
2023,GWS GIANTS,1027971,Toby McMullin,19,Gen Fwd,3,17.7003683207441,Rising Stars
2023,GWS GIANTS,280109,Callan Ward,33,Mid,25,74.3958486877468,Veterans
2023,GWS GIANTS,290314,Lachlan Keeffe,33,Key Fwd,14,37.919793463695,Veterans
2023,GWS GIANTS,290675,Daniel Lloyd,31,Gen Fwd,23,62.313519222914,Veterans
2023,GWS GIANTS,291509,Adam Kennedy,31,Gen Fwd,5,32.6563849378848,Veterans
2023,GWS GIANTS,291969,Stephen Coniglio,29,Mid,25,102.869954385253,Prime
2023,GWS GIANTS,294305,Lachie Whitfield,29,Gen Def,24,94.7926017575753,Prime
2023,GWS GIANTS,295265,Nick Haynes,31,Gen Def,20,69.6229530323825,Veterans
2023,GWS GIANTS,295344,Toby Greene,30,Gen Fwd,24,90.9403212374321,Veterans
2023,GWS GIANTS,296324,Jesse Hogan,28,Key Fwd,23,76.7138855853855,Prime
2023,GWS GIANTS,296347,Josh Kelly,28,Mid,22,102.158025535361,Prime
2023,GWS GIANTS,993107,Harry Himmelberg,27,Key Def,25,80.439333558575,Prime
2023,GWS GIANTS,993902,Matt Flynn,26,Ruck,9,88.3035764160564,Prime
2023,GWS GIANTS,998205,Harry Perryman,24,Gen Def,22,75.6063441935292,Established Youth
2023,Geelong Cats,1000937,Jack Henry,24,Key Def,11,66.358006906902,Established Youth
2023,Geelong Cats,1002220,Esava Ratugolea,25,Key Def,16,55.8095781264995,Established Youth
2023,Geelong Cats,1004870,Zach Guthrie,25,Gen Def,23,73.6693708579868,Established Youth
2023,Geelong Cats,1004938,Gryan Miers,24,Gen Fwd,23,80.7697865360801,Established Youth
2023,Geelong Cats,1004940,Sam Simpson,25,Gen Fwd,6,48.8428178902682,Established Youth
2023,Geelong Cats,1007102,Mark O'Connor,26,Gen Def,22,66.6721911217346,Prime
2023,Geelong Cats,1009229,Sam De Koning,22,Key Def,19,61.4945584920632,Established Youth
2023,Geelong Cats,1012805,Tanner Bruhn,21,Mid,19,68.8008245995567,Rising Stars
2023,Geelong Cats,1012860,Oliver Henry,21,Gen Fwd,22,59.5106605448404,Rising Stars
2023,Geelong Cats,1015889,Max Holmes,20,Wing,21,79.7916136541087,Rising Stars
2023,Geelong Cats,1016433,Shannon Neale,21,Key Fwd,3,44.7547261485155,Rising Stars
2023,Geelong Cats,1017063,Toby Conway,20,Ruck,1,45.8390763942554,Rising Stars
2023,Geelong Cats,1021090,Cooper Whyte,20,Gen Def,1,2.42682517636242,Rising Stars
2023,Geelong Cats,1021103,Mitch Knevitt,20,Wing,8,54.6084864662298,Rising Stars
2023,Geelong Cats,1023537,Jhye Clark,19,Mid,1,13.1959754941418,Rising Stars
2023,Geelong Cats,1023542,Ted Clohesy,18,Gen Fwd,1,21.9674770383829,Rising Stars
2023,Geelong Cats,1024982,Oisin Mullin,23,Gen Def,6,30.6569957053084,Established Youth
2023,Geelong Cats,1025034,Oliver Dempsey,20,Gen Fwd,5,33.409779390776,Rising Stars
2023,Geelong Cats,261510,Tom Hawkins,35,Key Fwd,20,78.5337730368162,Old Timers
2023,Geelong Cats,270917,Patrick Dangerfield,33,Mid,18,87.730006406315,Veterans
2023,Geelong Cats,280317,Rhys Stanley,32,Ruck,13,71.0280724211929,Veterans
2023,Geelong Cats,281065,Mitch Duncan,32,Gen Def,16,90.3056967282052,Veterans
2023,Geelong Cats,290550,Cameron Guthrie,31,Mid,6,83.466755633226,Veterans
2023,Geelong Cats,291327,Jonathon Ceglar,32,Ruck,6,80.2237917141164,Veterans
2023,Geelong Cats,291357,Gary Rohan,32,Gen Fwd,15,61.276767217201,Veterans
2023,Geelong Cats,291800,Tom Stewart,30,Gen Def,22,113.647795296228,Veterans
2023,Geelong Cats,292511,Zach Tuohy,33,Wing,20,72.477319687557,Veterans
2023,Geelong Cats,293845,Jeremy Cameron,30,Key Fwd,20,82.717220284327,Veterans
2023,Geelong Cats,293883,Jed Bews,29,Gen Def,15,44.852414529578,Prime
2023,Geelong Cats,294199,Sam Menegola,31,Mid-Fwd,1,60.062796634057,Veterans
2023,Geelong Cats,294877,Isaac Smith,34,Mid-Fwd,22,79.760831784777,Old Timers
2023,Geelong Cats,296291,Jake Kolodjashnij,28,Key Def,19,58.450131063813,Prime
2023,Geelong Cats,296733,Mark Blicavs,32,Ruck,19,91.6092366483941,Veterans
2023,Geelong Cats,298419,Brandan Parfitt,25,Mid,9,53.0622009745154,Established Youth
2023,Geelong Cats,994386,Tom Atkins,28,Mid,23,87.0109762676072,Prime
2023,Geelong Cats,997230,Tyson Stengle,24,Gen Fwd,19,57.4889942599676,Established Youth
2023,Geelong Cats,998260,Jack Bowes,25,Gen Def,17,61.1911156313713,Established Youth
2023,Geelong Cats,999326,Brad Close,25,Gen Fwd,21,66.637169035176,Established Youth
2023,Gold Coast SUNS,1000068,Chris Burgess,27,Key Fwd,1,33.1313714314232,Prime
2023,Gold Coast SUNS,1002242,Charlie Constable,24,Gen Def,2,61.8562747424589,Established Youth
2023,Gold Coast SUNS,1004095,Jack Lukosius,23,Key Fwd,22,76.0713500296815,Established Youth
